Id,target
0.0,114.58368923196355
1.0,118.01281465828446
2.0,-21.739852329242595
3.0,-43.93689854140085
4.0,-95.91489844208452
5.0,-44.50742395660601
6.0,-75.56652596221403
7.0,23.82083548566952
8.0,173.83528378563457
9.0,172.84928956956796
10.0,-105.40231168859393
11.0,-20.802023432031618
12.0,-3.913237772432307
13.0,122.99918625290395
14.0,40.30788420755592
15.0,45.71284951105122
16.0,-189.62849092386853
17.0,22.612545403086816
18.0,11.64104731274622
19.0,136.34214311963228
20.0,64.9162552322344
21.0,-61.988488437206016
22.0,-108.19467902060555
23.0,-7.412127467739356
24.0,-58.52395275408494
25.0,11.888977748249108
26.0,29.237640028738458
27.0,107.68757889279814
28.0,24.146856340743053
29.0,-26.105012033562723
30.0,110.96807606148181
31.0,-44.879709641447064
32.0,216.799939064744
33.0,-13.8606051644729
34.0,-228.60318237978947
35.0,154.89602116368783
36.0,-2.2258338959473543
37.0,12.723034426200746
38.0,-308.3078766881887
39.0,77.11075832295654
40.0,-81.20791770025568
41.0,-206.63292494158944
42.0,-238.76288136246723
43.0,134.757365178489
44.0,-73.75147767846337
45.0,105.4637023512692
46.0,-3.5907492674867525
47.0,20.60438394898612
48.0,-98.01873539455195
49.0,-27.516904913914026
50.0,10.815900096826503
51.0,-174.46353402433917
52.0,65.15575177878469
53.0,-97.80638440529818
54.0,-106.15185533453378
55.0,-155.94217761954388
56.0,62.53610320097124
57.0,108.62899099849791
58.0,-74.6103422353837
59.0,41.73963795691368
60.0,41.22429832181841
61.0,-50.80430071206372
62.0,164.88726191987774
63.0,43.56359850204115
64.0,56.937140135793385
65.0,24.12113337732938
66.0,81.67738384704373
67.0,-1.8030431606791677
68.0,-3.0973501062634003
69.0,1.8097727174265006
70.0,-23.939728774754116
71.0,161.87471956732207
72.0,-41.01298990145731
73.0,21.556070118957482
74.0,-66.43054418432273
75.0,-69.27101456042487
76.0,36.99861689933655
77.0,-160.49035403214415
78.0,-1.7615267251174418
79.0,151.3093187152225
80.0,-38.02183272062318
81.0,-120.32068780479312
82.0,-194.43634494072955
83.0,36.44938517832746
84.0,146.42571691392962
85.0,271.4297347985356
86.0,-256.9988037748567
87.0,-88.55126830185819
88.0,76.26077555149384
89.0,-89.94264526450458
90.0,-49.409923796008506
91.0,125.58830312630629
92.0,-163.8911472147105
93.0,-116.82334106645382
94.0,48.71044037602059
95.0,98.16840611103916
96.0,-215.5814591447835
97.0,-121.2889512116189
98.0,-172.34681947133944
99.0,-51.259413009491546
100.0,127.99197505624635
101.0,-83.89470035874908
102.0,-3.9335570971342015
103.0,-1.4581936199406975
104.0,0.06871571594651116
105.0,80.72632791162417
106.0,44.50955254729276
107.0,92.45256060444258
108.0,-30.293707814863176
109.0,-84.14094619700856
110.0,38.60565838291111
111.0,18.285065201110818
112.0,117.40185943207273
113.0,7.708732412846796
114.0,73.56676994020933
115.0,32.725065917598705
116.0,-142.40392050618112
117.0,7.212776689087188
118.0,21.01402887701909
119.0,-22.78890324096911
120.0,-21.198154966380706
121.0,-255.7712065573914
122.0,267.4372801635849
123.0,155.03919523305177
124.0,14.341731698566937
125.0,83.51245153810939
126.0,-12.14422321207749
127.0,-153.09732352321734
128.0,112.39359521511214
129.0,-32.04590346184539
130.0,-216.02476250681724
131.0,121.05769684529751
132.0,-29.89309110707193
133.0,-86.83480659957472
134.0,170.72446841049018
135.0,39.192286115839046
136.0,-19.330002614243465
137.0,61.76416566735177
138.0,46.08121465670209
139.0,-175.02947140957843
140.0,130.1556090421431
141.0,-72.80718874747579
142.0,212.09039841555438
143.0,135.3462453429572
144.0,0.23009743393110027
145.0,-153.84466709100386
146.0,-14.87095861341597
147.0,133.6600805639978
148.0,35.96280271412423
149.0,57.704585392419666
150.0,-4.36552159862507
151.0,-43.111045776890904
152.0,17.721740547858847
153.0,-69.70519885110043
154.0,28.546370372091868
155.0,141.99407184069653
156.0,346.82379876145836
157.0,216.92417872158288
158.0,27.816276675606566
159.0,-37.73906244842054
160.0,-171.3972751674414
161.0,12.8961677507524
162.0,298.6077276937147
163.0,75.63842849072503
164.0,-22.10909915407388
165.0,155.67841829241618
166.0,-155.69486946591994
167.0,141.40800342890944
168.0,171.07995229796816
169.0,-46.94908524932779
170.0,65.57778404488884
171.0,97.25339204770718
172.0,94.92676030706329
173.0,31.87150336046102
174.0,174.337051710812
175.0,-151.15510797877698
176.0,-94.33428461261703
177.0,-169.7771107843105
178.0,-18.29691427341439
179.0,-107.27779584838305
180.0,-14.126610767107904
181.0,-58.81201722181754
182.0,-75.08323803309634
183.0,67.35872706795077
184.0,-68.97034784639776
185.0,88.83186310180749
186.0,-57.09483419585334
187.0,-109.74125494966405
188.0,-77.7833543843156
189.0,185.62930418259768
190.0,-41.42822060184228
191.0,219.63552219921903
192.0,-56.61728468743254
193.0,-83.62225254718618
194.0,47.32380047296629
195.0,0.6260765305715059
196.0,71.38215107677885
197.0,-60.6639902772005
198.0,209.65912712436707
199.0,-138.6370548624661
200.0,-96.84780303115639
201.0,-115.58397845313141
202.0,24.965410204680033
203.0,54.295240016449426
204.0,150.50276161186406
205.0,46.89832237258915
206.0,91.98549661099979
207.0,173.013101400723
208.0,-270.5532091605297
209.0,-173.85739657282718
210.0,-105.30417713653847
211.0,-82.51422643184934
212.0,29.080247287156265
213.0,-50.33218047641921
214.0,78.09701595722387
215.0,-20.197915129111774
216.0,-52.2163203931066
217.0,-28.630773942277308
218.0,65.65605731658414
219.0,91.73073270650683
220.0,-82.66754806101532
221.0,-148.46092629158068
222.0,48.67770922260231
223.0,238.5676455098885
224.0,-48.699899622742564
225.0,15.763132095255795
226.0,-61.98996903059293
227.0,13.148570655078304
228.0,10.028951249511698
229.0,39.96460839608997
230.0,115.95861509753044
231.0,18.66695032768901
232.0,-107.32994216796966
233.0,46.769559371774264
234.0,100.03995867680725
235.0,-88.75339379682127
236.0,-174.69421825032197
237.0,169.47814731156183
238.0,109.35279925539508
239.0,62.08991611431743
240.0,-8.543978341299507
241.0,-24.85644414258912
242.0,-47.716639375768565
243.0,-171.0113552903939
244.0,-65.00088432230503
245.0,-27.748180401110353
246.0,-171.40259770776586
247.0,-28.209327573944947
248.0,34.31881750002912
249.0,-121.61078346099139
250.0,17.426437413479615
251.0,-0.7730819294570417
252.0,-254.18230795167034
253.0,-253.52925299367286
254.0,-165.87876613113275
255.0,46.711104060432405
256.0,131.61202233784766
257.0,70.78163997193595
258.0,119.87591370926987
259.0,93.84301017318083
260.0,22.128800319029423
261.0,-306.14503157274703
262.0,187.1346746795626
263.0,-130.08693308012985
264.0,-43.901744215091384
265.0,-84.82944298420136
266.0,-87.51397384644784
267.0,137.06420643038476
268.0,162.66311445001276
269.0,-40.43067811497455
270.0,-142.31569314238467
271.0,113.29541408735766
272.0,-19.816228325255707
273.0,88.16638690701168
274.0,105.99271814522693
275.0,25.30000738055166
276.0,-50.883752090658625
277.0,-26.95248173998798
278.0,30.109285066201057
279.0,73.89388490450823
280.0,28.360816626002798
281.0,-128.41633034193887
282.0,-15.277630104087567
283.0,-11.037443670300052
284.0,-126.79478496692909
285.0,162.1201123999031
286.0,-10.083883345443066
287.0,-133.3363164863452
288.0,206.450694683976
289.0,48.83764498915587
290.0,93.20136962043578
291.0,31.39059010633159
292.0,207.03822869591318
293.0,-38.997019528444554
294.0,-30.728941035104583
295.0,-40.17516976857277
296.0,52.35981075986198
297.0,-62.404056280360805
298.0,93.63823243136399
299.0,-84.2914985425688
300.0,-95.53138433183018
301.0,-24.380495842658288
302.0,-89.80792790032083
303.0,-23.17490106991236
304.0,59.66483827155606
305.0,-32.43137819774056
306.0,-74.09462201932192
307.0,-179.73244089499903
308.0,-163.68503803818083
309.0,41.18835197221299
310.0,80.2784921645998
311.0,301.5778041102181
312.0,128.55432741535142
313.0,130.83298847430225
314.0,52.5149253950985
315.0,-21.287399674539934
316.0,183.26757153065807
317.0,-58.87578622342252
318.0,129.46959721942423
319.0,152.65548657818093
320.0,-33.32236943860783
321.0,-202.13856847372966
322.0,-98.86067937466734
323.0,4.343121916899219
324.0,-44.804437317436026
325.0,-37.81962876361702
326.0,157.82371356500872
327.0,134.0146268774037
328.0,25.02455564519073
329.0,-88.43906018041135
330.0,187.24637935103803
331.0,-65.45362330762093
332.0,65.54023438586735
333.0,80.35618193535781
334.0,98.80573011823418
335.0,-105.25456648520708
336.0,114.40423195114394
337.0,-34.919913638012936
338.0,88.60946315190681
339.0,-83.36952663166758
340.0,-202.2311137088118
341.0,158.22147833617692
342.0,-93.14817913445181
343.0,65.98163868296251
344.0,125.51306839360092
345.0,30.707355499000673
346.0,-175.22103469644748
347.0,-33.70497575494154
348.0,-47.95944908444727
349.0,-117.02601536995193
350.0,12.268165679294311
351.0,-88.14171507743458
352.0,-38.9840106475215
353.0,-163.41469582623287
354.0,-218.46565183758483
355.0,5.513056332182968
356.0,-205.947839492278
357.0,185.72106530535584
358.0,-9.250012041072008
359.0,18.0720270550709
360.0,32.797795957650195
361.0,241.09242326438644
362.0,-27.38529654880544
363.0,134.03235586304984
364.0,57.39687945486873
365.0,10.538859602412838
366.0,-86.50825986153602
367.0,-9.656747138074023
368.0,223.43052611649765
369.0,-14.705534122345872
370.0,-137.92170182076535
371.0,-50.51477163396229
372.0,-93.67937978650816
373.0,8.816281629020294
374.0,-14.604026884372145
375.0,-62.85199667374505
376.0,-16.465554308773573
377.0,-172.96263958137433
378.0,-122.79177467687782
379.0,45.27389824413559
380.0,-37.30993136480003
381.0,-157.4384941458928
382.0,87.49838575444105
383.0,-0.3207264236065881
384.0,133.25784249173924
385.0,-47.17220879759567
386.0,2.5746611601732807
387.0,174.2275193791126
388.0,170.93008101686246
389.0,46.43335748404249
390.0,-26.720651010205
391.0,59.63225225555159
392.0,111.65911278343589
393.0,-36.50276679290917
394.0,-69.13905266948346
395.0,-81.98900042555725
396.0,-186.03253492960044
397.0,125.29233589446409
398.0,65.3698406847761
399.0,57.05969069443573
